"year","workstat","prestige","income","region","attend","owngun","tvhours","mothfath16","black","female","unem10","DivWid","kids","vhappy"
"1998","working fulltime",51,"$20000 - 24999","e. sou. central",0,"NA",3,TRUE,FALSE,TRUE,"no","no",0,"no"
"1998","working fulltime",34,"$10000 - 14999","e. sou. central",0,"NA",3,FALSE,FALSE,TRUE,"no","no",0,"no"
"1998","working fulltime",31,"$25000 or more","e. sou. central",42,"yes",2,TRUE,FALSE,TRUE,"no","no",0,"yes"
"1998","working fulltime",34,"$15000 - 19999","e. sou. central",52,"yes",1,FALSE,FALSE,TRUE,"no","yes",0,"no"
"1998","working fulltime",60,"$25000 or more","e. sou. central",52,"yes",2.6,FALSE,FALSE,TRUE,"no","NA",0,"yes"
"1998","working fulltime",40,"$4000 to 4999","e. sou. central",30,"yes",6,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"1998","keeping house",42,"$4000 to 4999","w. sou. central",30,"iap",5,TRUE,TRUE,TRUE,"NA","yes",4,"no"
"1998","keeping house",22,"$7000 to 7999","w. sou. central",52,"NA",5,TRUE,TRUE,TRUE,"yes","no",0,"no"
"1998","keeping house",42,"$10000 - 14999","w. sou. central",27,"iap",3.6,TRUE,TRUE,TRUE,"yes","no",2,"no"
"1998","working fulltime",66,"$25000 or more","w. sou. central",52,"NA",3,TRUE,TRUE,FALSE,"no","no",1,"yes"
"1998","working fulltime",44,"$15000 - 19999","w. sou. central",42,"iap",3,FALSE,TRUE,TRUE,"no","NA",0,"yes"
"1998","keeping house",51,"$25000 or more","w. sou. central",52,"yes",2,TRUE,TRUE,TRUE,"NA","no",1,"yes"
"1998","working fulltime",42,"$25000 or more","w. sou. central",30,"iap",3,TRUE,TRUE,FALSE,"NA","no",1,"yes"
"1998","other",37,"$10000 - 14999","w. sou. central",30,"NA",2,TRUE,TRUE,FALSE,"yes","NA",0,"no"
"1998","working fulltime",22,"$15000 - 19999","w. sou. central",52,"yes",1,TRUE,TRUE,FALSE,"no","NA",0,"yes"
"1998","working fulltime",35,"$25000 or more","w. sou. central",52,"iap",2.8,FALSE,TRUE,FALSE,"no","no",0,"no"
"1998","working fulltime",51,"$25000 or more","w. sou. central",12,"NA",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","retired",46,"$15000 - 19999","w. sou. central",0.5,"NA",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",36,"$25000 or more","w. sou. central",30,"yes",4,TRUE,TRUE,FALSE,"NA","yes",2,"no"
"1998","working fulltime",44,"$25000 or more","w. sou. central",1,"yes",1,TRUE,FALSE,TRUE,"NA","no",1,"no"
"1998","working fulltime",44,"$25000 or more","w. sou. central",52,"yes",2.4,FALSE,FALSE,TRUE,"no","yes",0,"no"
"1998","working fulltime",35,"$10000 - 14999","e. nor. central",0.5,"yes",1.2,TRUE,FALSE,TRUE,"no","NA",0,"yes"
"1998","working fulltime",33,"$25000 or more","e. nor. central",1,"yes",3,TRUE,FALSE,TRUE,"no","NA",2,"no"
"1998","working parttime",34,"$25000 or more","e. nor. central",52,"NA",4,TRUE,FALSE,TRUE,"yes","no",3,"no"
"1998","working fulltime",30,"$15000 - 19999","e. nor. central",0.5,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","retired",32,"$25000 or more","e. nor. central",1,"yes",4,FALSE,FALSE,FALSE,"NA","yes",0,"yes"
"1998","keeping house",42,"$15000 - 19999","e. nor. central",6,"yes",2.2,TRUE,FALSE,TRUE,"no","no",6,"yes"
"1998","working fulltime",47,"$25000 or more","e. nor. central",52,"NA",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",57,"$25000 or more","e. nor. central",1,"NA",10,TRUE,FALSE,FALSE,"no","yes",1,"no"
"1998","working fulltime",61,"$25000 or more","e. nor. central",0,"NA",4,TRUE,FALSE,FALSE,"yes","no",3,"no"
"1998","working fulltime",34,"$15000 - 19999","e. nor. central",104,"yes",0,TRUE,FALSE,TRUE,"NA","NA",2,"no"
"1998","temp not working",64,"$25000 or more","e. nor. central",52,"iap",3.6,TRUE,FALSE,FALSE,"no","yes",1,"no"
"1998","working fulltime",37,"$25000 or more","e. nor. central",0,"yes",2,FALSE,FALSE,TRUE,"yes","yes",2,"no"
"1998","working fulltime",51,"$25000 or more","e. nor. central",1,"yes",2,TRUE,FALSE,FALSE,"NA","no",3,"no"
"1998","working parttime",24,"$10000 - 14999","e. nor. central",0,"NA",8,FALSE,FALSE,FALSE,"no","yes",0,"no"
"1998","working fulltime",24,"$15000 - 19999","e. nor. central",1,"iap",4,TRUE,FALSE,FALSE,"yes","NA",0,"no"
"1998","working fulltime",30,"$25000 or more","e. nor. central",6,"iap",2,TRUE,FALSE,FALSE,"NA","NA",0,"no"
"1998","retired",28,"$20000 - 24999","e. nor. central",104,"NA",2,TRUE,FALSE,FALSE,"no","no",0,"yes"
"1998","keeping house",64,"$25000 or more","e. nor. central",1,"iap",1,TRUE,FALSE,TRUE,"yes","no",2,"no"
"1998","working parttime",65,"$25000 or more","e. nor. central",6,"NA",2,TRUE,FALSE,TRUE,"no","no",2,"no"
"1998","working fulltime",30,"$25000 or more","e. nor. central",6,"yes",4,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working parttime",60,"$25000 or more","e. nor. central",104,"yes",2.6,FALSE,FALSE,TRUE,"no","no",2,"yes"
"1998","unempl, laid off",38,"$25000 or more","e. nor. central",0,"iap",5,TRUE,FALSE,FALSE,"yes","yes",0,"yes"
"1998","keeping house",32,"$25000 or more","e. nor. central",104,"iap",4,TRUE,FALSE,TRUE,"no","no",3,"yes"
"1998","working parttime",46,"$25000 or more","e. nor. central",0,"yes",0,TRUE,FALSE,TRUE,"no","no",2,"yes"
"1998","working fulltime",47,"$25000 or more","e. nor. central",0,"NA",2,TRUE,FALSE,FALSE,"no","no",2,"no"
"1998","working fulltime",66,"$25000 or more","e. nor. central",52,"iap",1,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working fulltime",32,"$25000 or more","e. nor. central",42,"yes",2,TRUE,FALSE,TRUE,"NA","no",3,"yes"
"1998","working fulltime",46,"$25000 or more","e. nor. central",30,"yes",2,FALSE,FALSE,TRUE,"NA","yes",1,"no"
"1998","keeping house",34,"$25000 or more","e. nor. central",0.5,"iap",5,TRUE,FALSE,TRUE,"NA","no",2,"no"
"1998","working fulltime",39,"$25000 or more","e. nor. central",30,"NA",1,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","keeping house",31,"$8000 to 9999","e. nor. central",42,"NA",3,TRUE,FALSE,TRUE,"no","no",2,"no"
"1998","retired",64,"$25000 or more","w. nor. central",42,"yes",2,TRUE,FALSE,FALSE,"no","no",0,"yes"
"1998","working fulltime",42,"$25000 or more","w. nor. central",0,"NA",3,TRUE,FALSE,TRUE,"no","yes",0,"yes"
"1998","working fulltime",65,"$25000 or more","w. nor. central",12,"yes",2,TRUE,FALSE,TRUE,"yes","no",1,"no"
"1998","working fulltime",47,"$25000 or more","w. nor. central",0,"yes",2,TRUE,FALSE,FALSE,"NA","no",2,"no"
"1998","retired",51,"$25000 or more","w. nor. central",0,"NA",1,TRUE,FALSE,FALSE,"no","yes",0,"yes"
"1998","retired",38,"$10000 - 14999","w. nor. central",52,"yes",5,TRUE,FALSE,FALSE,"no","NA",0,"yes"
"1998","working parttime",66,"$25000 or more","w. nor. central",52,"yes",1.2,TRUE,FALSE,TRUE,"no","no",1,"yes"
"1998","working fulltime",36,"$25000 or more","w. nor. central",6,"yes",1,TRUE,FALSE,FALSE,"yes","yes",2,"no"
"1998","retired",38,"$20000 - 24999","w. nor. central",52,"NA",3,TRUE,FALSE,FALSE,"no","yes",0,"yes"
"1998","working fulltime",39,"$25000 or more","w. nor. central",6,"NA",2,TRUE,FALSE,TRUE,"yes","no",0,"yes"
"1998","retired",50,"$10000 - 14999","w. nor. central",1,"yes",4,FALSE,FALSE,FALSE,"NA","no",0,"no"
"1998","keeping house",46,"$25000 or more","e. sou. central",52,"NA",3,TRUE,FALSE,TRUE,"no","no",0,"yes"
"1998","working fulltime",61,"$25000 or more","e. sou. central",104,"yes",0,TRUE,FALSE,TRUE,"no","NA",0,"yes"
"1998","working fulltime",46,"$25000 or more","e. sou. central",6,"iap",1,FALSE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working fulltime",66,"$25000 or more","e. sou. central",104,"NA",1,TRUE,FALSE,TRUE,"no","no",2,"yes"
"1998","working fulltime",23,"$15000 - 19999","e. sou. central",0.5,"iap",4.2,FALSE,TRUE,FALSE,"no","no",2,"no"
"1998","working fulltime",29,"$10000 - 14999","e. sou. central",52,"iap",2,FALSE,TRUE,TRUE,"NA","NA",3,"no"
"1998","working fulltime",32,"$8000 to 9999","e. sou. central",52,"iap",2.4,FALSE,TRUE,TRUE,"yes","NA",1,"no"
"1998","working fulltime",27,"$7000 to 7999","e. sou. central",6,"yes",2.8,TRUE,FALSE,FALSE,"yes","NA",0,"yes"
"1998","working parttime",60,"$10000 - 14999","e. sou. central",42,"NA",4,TRUE,FALSE,FALSE,"no","yes",0,"yes"
"1998","working fulltime",45,"$20000 - 24999","e. sou. central",30,"iap",5,FALSE,FALSE,FALSE,"no","no",2,"yes"
"1998","working fulltime",30,"$15000 - 19999","e. sou. central",12,"NA",3,TRUE,FALSE,FALSE,"yes","yes",3,"no"
"1998","working fulltime",30,"$20000 - 24999","e. sou. central",6,"NA",1,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",47,"$20000 - 24999","e. sou. central",30,"yes",3,TRUE,FALSE,FALSE,"yes","no",1,"no"
"1998","temp not working",64,"$25000 or more","e. sou. central",52,"yes",1,TRUE,FALSE,TRUE,"NA","yes",0,"yes"
"1998","working fulltime",54,"$25000 or more","e. sou. central",20.4,"yes",4,FALSE,FALSE,FALSE,"NA","no",2,"no"
"1998","working fulltime",47,"$25000 or more","e. sou. central",104,"yes",1.4,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",66,"$25000 or more","e. sou. central",30,"NA",2,TRUE,FALSE,TRUE,"no","no",2,"yes"
"1998","working fulltime",47,"$25000 or more","e. sou. central",104,"yes",0,TRUE,FALSE,TRUE,"no","no",1,"yes"
"1998","working fulltime",34,"$25000 or more","e. sou. central",30,"yes",4,TRUE,FALSE,FALSE,"yes","NA",2,"no"
"1998","working fulltime",30,"$25000 or more","w. nor. central",0.5,"yes",2.4,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",47,"$25000 or more","w. nor. central",0.5,"yes",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","retired",46,"$20000 - 24999","w. nor. central",12,"yes",0,FALSE,FALSE,FALSE,"NA","no",3,"no"
"1998","retired",30,"$4000 to 4999","w. nor. central",104,"NA",3,FALSE,FALSE,TRUE,"no","NA",0,"no"
"1998","working fulltime",24,"$25000 or more","w. nor. central",104,"yes",1,FALSE,FALSE,TRUE,"NA","no",2,"no"
"1998","keeping house",33,"$7000 to 7999","w. nor. central",12,"yes",4,TRUE,FALSE,TRUE,"NA","yes",1,"yes"
"1998","working parttime",29,"$15000 - 19999","w. nor. central",0,"iap",5,FALSE,FALSE,TRUE,"no","no",0,"no"
"1998","retired",23,"$4000 to 4999","w. nor. central",0,"NA",6,TRUE,FALSE,FALSE,"no","yes",0,"no"
"1998","retired",59,"$25000 or more","w. nor. central",42,"NA",4,TRUE,FALSE,FALSE,"no","no",0,"no"
"1998","retired",51,"$25000 or more","w. nor. central",0.5,"yes",3,TRUE,FALSE,TRUE,"NA","no",0,"no"
"1998","other",66,"$6000 to 6999","w. nor. central",0.5,"NA",8,FALSE,FALSE,TRUE,"no","NA",0,"yes"
"1998","working fulltime",51,"$20000 - 24999","w. nor. central",52,"iap",1.6,TRUE,FALSE,TRUE,"no","yes",0,"no"
"1998","temp not working",35,"$10000 - 14999","w. nor. central",104,"NA",4,FALSE,FALSE,FALSE,"yes","no",3,"yes"
"1998","retired",31,"$7000 to 7999","w. nor. central",0.5,"yes",3,TRUE,FALSE,TRUE,"NA","NA",0,"yes"
"1998","working parttime",51,"$25000 or more","w. nor. central",52,"iap",1,FALSE,FALSE,TRUE,"NA","yes",0,"no"
"1998","retired",39,"$4000 to 4999","w. nor. central",0,"NA",3,TRUE,FALSE,FALSE,"no","yes",0,"no"
"1998","working fulltime",35,"$25000 or more","w. nor. central",104,"yes",1.6,TRUE,FALSE,TRUE,"no","no",0,"no"
"1998","working fulltime",40,"$25000 or more","w. nor. central",1,"yes",1,TRUE,FALSE,TRUE,"yes","yes",2,"no"
"1998","retired",27,"$15000 - 19999","w. nor. central",30,"NA",1,TRUE,FALSE,FALSE,"no","yes",0,"no"
"1998","working fulltime",29,"$10000 - 14999","w. nor. central",30,"NA",0,TRUE,FALSE,TRUE,"no","yes",1,"no"
"1998","working parttime",42,"$25000 or more","w. nor. central",104,"iap",2.4,TRUE,FALSE,TRUE,"no","no",3,"yes"
"1998","retired",49,"$25000 or more","w. nor. central",104,"yes",2,TRUE,FALSE,FALSE,"NA","yes",0,"yes"
"1998","working parttime",44,"$25000 or more","mountain",42,"yes",2,TRUE,FALSE,TRUE,"NA","no",0,"no"
"1998","retired",41,"$10000 - 14999","mountain",0,"NA",1,TRUE,FALSE,FALSE,"no","no",0,"yes"
"1998","working fulltime",66,"$25000 or more","mountain",30,"yes",1,TRUE,FALSE,TRUE,"no","no",2,"no"
"1998","working fulltime",40,"$25000 or more","mountain",12,"yes",1,TRUE,FALSE,FALSE,"no","no",0,"no"
"1998","working fulltime",33,"$25000 or more","mountain",6,"NA",3,TRUE,FALSE,FALSE,"no","no",0,"yes"
"1998","working fulltime",51,"$25000 or more","mountain",0.5,"yes",3,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working fulltime",51,"$15000 - 19999","mountain",1,"yes",4,FALSE,FALSE,FALSE,"yes","NA",0,"no"
"1998","working fulltime",32,"$25000 or more","mountain",52,"NA",2.2,TRUE,FALSE,TRUE,"no","no",0,"yes"
"1998","working fulltime",51,"$25000 or more","mountain",42,"NA",1,TRUE,FALSE,FALSE,"no","no",0,"yes"
"1998","keeping house",34,"$25000 or more","mountain",0.5,"iap",3,TRUE,FALSE,TRUE,"NA","no",0,"no"
"1998","working fulltime",66,"$10000 - 14999","mountain",0,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","working fulltime",30,"$20000 - 24999","mountain",1,"NA",2,TRUE,FALSE,FALSE,"yes","yes",0,"no"
"1998","working parttime",47,"$25000 or more","mountain",42,"yes",2.4,TRUE,FALSE,TRUE,"yes","no",0,"no"
"1998","working fulltime",55,"$25000 or more","mountain",6,"yes",1,TRUE,FALSE,TRUE,"no","yes",0,"no"
"1998","keeping house",23,"$25000 or more","mountain",52,"yes",2,TRUE,FALSE,TRUE,"NA","no",2,"yes"
"1998","working fulltime",40,"$25000 or more","mountain",0,"NA",3,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","retired",40,"$10000 - 14999","mountain",1,"NA",0,TRUE,FALSE,FALSE,"no","NA",0,"yes"
"1998","working fulltime",39,"$25000 or more","middle atlantic",30,"NA",1,TRUE,FALSE,TRUE,"no","yes",2,"yes"
"1998","working fulltime",64,"$25000 or more","middle atlantic",0.5,"iap",4,TRUE,FALSE,TRUE,"NA","NA",2,"no"
"1998","working parttime",29,"$5000 to 5999","middle atlantic",6,"iap",2.6,TRUE,FALSE,TRUE,"yes","NA",0,"no"
"1998","retired",57,"$20000 - 24999","middle atlantic",52,"NA",4,TRUE,FALSE,TRUE,"no","NA",0,"no"
"1998","working fulltime",29,"$25000 or more","middle atlantic",6,"iap",4,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","working fulltime",48,"$25000 or more","middle atlantic",6,"yes",2,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",31,"$25000 or more","middle atlantic",0.5,"yes",2,FALSE,FALSE,TRUE,"yes","no",4,"no"
"1998","retired",28,"$10000 - 14999","middle atlantic",104,"iap",3,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","working fulltime",29,"$25000 or more","middle atlantic",0.5,"yes",4,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","retired",39,"$20000 - 24999","middle atlantic",52,"NA",5,TRUE,FALSE,FALSE,"no","no",0,"yes"
"1998","working parttime",29,"$4000 to 4999","middle atlantic",52,"yes",6,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working fulltime",42,"$25000 or more","middle atlantic",52,"NA",1,TRUE,FALSE,TRUE,"no","NA",1,"no"
"1998","temp not working",28,"$15000 - 19999","middle atlantic",30,"NA",5,TRUE,FALSE,TRUE,"yes","NA",3,"no"
"1998","working fulltime",35,"$25000 or more","middle atlantic",1,"yes",6,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","working fulltime",39,"$15000 - 19999","middle atlantic",0,"iap",2.4,FALSE,FALSE,FALSE,"yes","NA",0,"no"
"1998","temp not working",36,"$10000 - 14999","middle atlantic",42,"iap",4,TRUE,FALSE,TRUE,"yes","NA",0,"yes"
"1998","keeping house",31,"$20000 - 24999","middle atlantic",42,"NA",4,TRUE,FALSE,TRUE,"no","no",3,"no"
"1998","working fulltime",51,"$25000 or more","middle atlantic",52,"NA",2,FALSE,FALSE,FALSE,"no","no",0,"no"
"1998","keeping house",35,"$25000 or more","middle atlantic",0.5,"yes",3,TRUE,FALSE,TRUE,"NA","yes",6,"yes"
"1998","working fulltime",32,"$10000 - 14999","middle atlantic",52,"iap",3,TRUE,FALSE,TRUE,"NA","no",0,"no"
"1998","keeping house",33,"$25000 or more","middle atlantic",0,"yes",3,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working parttime",30,"$15000 - 19999","middle atlantic",12,"yes",4.6,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working fulltime",22,"$25000 or more","middle atlantic",6,"yes",3,TRUE,FALSE,FALSE,"NA","no",0,"no"
"1998","working fulltime",64,"$25000 or more","middle atlantic",6,"yes",3,TRUE,FALSE,FALSE,"no","no",0,"no"
"1998","working fulltime",65,"$25000 or more","south atlantic",52,"yes",2,TRUE,FALSE,FALSE,"no","no",2,"yes"
"1998","working fulltime",30,"$25000 or more","south atlantic",12,"NA",4,TRUE,FALSE,FALSE,"no","no",0,"no"
"1998","working fulltime",51,"$25000 or more","south atlantic",6,"NA",2.4,FALSE,FALSE,FALSE,"yes","yes",0,"yes"
"1998","working fulltime",42,"$15000 - 19999","south atlantic",6,"yes",1,TRUE,TRUE,FALSE,"no","NA",0,"no"
"1998","working fulltime",33,"$25000 or more","south atlantic",6,"NA",5,TRUE,FALSE,TRUE,"no","NA",0,"no"
"1998","working parttime",35,"$25000 or more","south atlantic",0,"iap",2.4,TRUE,FALSE,TRUE,"yes","no",1,"yes"
"1998","working fulltime",36,"$25000 or more","south atlantic",0,"NA",3,TRUE,FALSE,FALSE,"no","NA",0,"no"
"1998","working parttime",36,"$20000 - 24999","south atlantic",52,"iap",2,TRUE,FALSE,TRUE,"NA","NA",0,"no"
"1998","working fulltime",69,"$15000 - 19999","south atlantic",6,"NA",1,TRUE,FALSE,FALSE,"yes","NA",0,"yes"
"1998","working fulltime",35,"$25000 or more","south atlantic",52,"NA",3,TRUE,TRUE,TRUE,"yes","NA",0,"no"
"1998","working fulltime",34,"$25000 or more","south atlantic",12,"NA",2,FALSE,TRUE,TRUE,"no","NA",1,"no"
"1998","working fulltime",33,"$25000 or more","south atlantic",52,"iap",4.2,TRUE,TRUE,TRUE,"no","NA",2,"yes"
"1998","working parttime",35,"$25000 or more","south atlantic",0,"iap",4.2,FALSE,TRUE,FALSE,"yes","NA",0,"no"
"1998","working parttime",22,"$25000 or more","south atlantic",104,"NA",5,TRUE,TRUE,TRUE,"no","yes",1,"yes"
"1998","other",40,"$25000 or more","south atlantic",12,"yes",4,FALSE,TRUE,FALSE,"NA","NA",0,"no"
"1998","working fulltime",57,"$25000 or more","south atlantic",52,"yes",2.2,FALSE,FALSE,TRUE,"no","no",1,"yes"
"1998","working fulltime",73,"$25000 or more","south atlantic",1,"yes",1,TRUE,FALSE,FALSE,"NA","yes",0,"yes"
"1998","working fulltime",74,"$25000 or more","south atlantic",30,"iap",3,FALSE,TRUE,FALSE,"NA","NA",0,"no"
"1998","working fulltime",42,"$25000 or more","south atlantic",104,"yes",1,TRUE,TRUE,TRUE,"NA","no",0,"yes"
"1998","other",35,"$25000 or more","south atlantic",0,"yes",4,FALSE,FALSE,TRUE,"NA","no",0,"no"
"1998","working fulltime",33,"$15000 - 19999","south atlantic",0.5,"yes",5,FALSE,FALSE,TRUE,"yes","NA",0,"no"
"1998","retired",61,"$25000 or more","south atlantic",6,"NA",8,TRUE,FALSE,FALSE,"yes","no",0,"no"
"1998","working fulltime",48,"$25000 or more","south atlantic",1,"yes",2,TRUE,FALSE,TRUE,"NA","no",0,"no"
"1998","working fulltime",47,"$25000 or more","south atlantic",6,"yes",1,TRUE,FALSE,FALSE,"NA","NA",0,"yes"
"1998","working parttime",31,"$25000 or more","south atlantic",6,"NA",2,TRUE,TRUE,FALSE,"no","NA",0,"no"
"1998","working fulltime",47,"$25000 or more","south atlantic",6,"yes",2.2,FALSE,FALSE,TRUE,"no","yes",1,"no"
"1998","keeping house",35,"$10000 - 14999","south atlantic",52,"NA",4,FALSE,FALSE,TRUE,"no","no",0,"yes"
"1998","working fulltime",51,"$25000 or more","south atlantic",52,"yes",2,TRUE,FALSE,TRUE,"no","yes",0,"yes"
"1998","working parttime",23,"$25000 or more","south atlantic",30,"iap",7,TRUE,TRUE,FALSE,"NA","NA",2,"no"
"1998","working fulltime",22,"$15000 - 19999","south atlantic",104,"iap",3,TRUE,TRUE,FALSE,"no","no",3,"no"
"1998","working fulltime",29,"$10000 - 14999","south atlantic",42,"NA",3,FALSE,TRUE,TRUE,"no","NA",0,"no"
"1998","retired",63,"$25000 or more","south atlantic",42,"yes",2,TRUE,FALSE,FALSE,"NA","no",0,"yes"
"1998","working fulltime",57,"$25000 or more","south atlantic",0,"yes",3,TRUE,FALSE,TRUE,"NA","yes",0,"no"
"1998","working fulltime",61,"$25000 or more","south atlantic",6,"NA",3,FALSE,FALSE,FALSE,"yes","yes",1,"yes"
"1998","working fulltime",32,"$25000 or more","south atlantic",0.5,"NA",3,FALSE,FALSE,TRUE,"no","yes",0,"yes"
"1998","working fulltime",59,"$25000 or more","south atlantic",0.5,"yes",2,TRUE,FALSE,TRUE,"NA","yes",1,"yes"
"1998","working fulltime",58,"$25000 or more","south atlantic",6,"yes",1,TRUE,FALSE,TRUE,"yes","NA",0,"no"
"1998","working fulltime",54,"$25000 or more","south atlantic",0,"yes",2,TRUE,FALSE,FALSE,"no","no",1,"yes"
"1998","working fulltime",66,"$25000 or more","south atlantic",42,"yes",1,TRUE,FALSE,TRUE,"NA","no",3,"no"
"1998","working fulltime",32,"$25000 or more","south atlantic",0.5,"NA",4,TRUE,FALSE,TRUE,"yes","NA",0,"no"
"1998","working fulltime",59,"$25000 or more","south atlantic",0.5,"iap",2.4,TRUE,FALSE,TRUE,"no","no",0,"no"
"1998","retired",51,"$25000 or more","south atlantic",6,"NA",4,FALSE,FALSE,TRUE,"no","NA",0,"no"
"1998","working fulltime",48,"$25000 or more","south atlantic",12,"NA",1,TRUE,FALSE,TRUE,"no","no",1,"yes"
"1998","working parttime",32,"$25000 or more","south atlantic",52,"yes",2,FALSE,FALSE,FALSE,"NA","no",0,"no"
"1998","other",30,"$10000 - 14999","south atlantic",52,"NA",2,FALSE,FALSE,FALSE,"no","yes",0,"no"
"1998","keeping house",51,"$20000 - 24999","south atlantic",0,"yes",2,FALSE,FALSE,TRUE,"no","yes",0,"no"
"1998","working fulltime",36,"$25000 or more","south atlantic",0,"yes",3.2,TRUE,FALSE,TRUE,"no","NA",1,"no"
"1998","retired",47,"$20000 - 24999","south atlantic",1,"yes",8,TRUE,FALSE,FALSE,"NA","no",0,"yes"
"1998","working fulltime",24,"$25000 or more","south atlantic",104,"NA",1,TRUE,TRUE,FALSE,"no","NA",3,"yes"
"1998","keeping house",36,"$25000 or more","south atlantic",42,"iap",3,FALSE,FALSE,TRUE,"yes","no",0,"yes"
"1998","working fulltime",23,"$25000 or more","south atlantic",0.5,"NA",3,TRUE,FALSE,FALSE,"no","no",3,"no"
"1998","working fulltime",52,"$25000 or more","south atlantic",52,"NA",1,TRUE,FALSE,TRUE,"no","no",1,"yes"
"1998","working fulltime",51,"$25000 or more","south atlantic",104,"iap",1,TRUE,FALSE,FALSE,"NA","yes",0,"no"
"1998","working fulltime",38,"$25000 or more","south atlantic",0.5,"yes",2,TRUE,FALSE,FALSE,"NA","NA",0,"yes"
"1998","working fulltime",51,"$25000 or more","south atlantic",6,"yes",2.2,TRUE,FALSE,FALSE,"yes","NA",0,"yes"
"1998","keeping house",35,"$25000 or more","south atlantic",42,"NA",3,FALSE,FALSE,TRUE,"yes","no",2,"yes"
